token_address,receiver,amount
,0xefb73e47099485c72b7678cb59fb0da7dacf173f,4508160.438884632230862353
,0x898b624d296f0af1bcb2853065b1ac151ebc1ccc,3919387.436523007124266273
,0xb2960e11b253c107f973cd778bbe1520e35e8602,3075607.458760550312096967
,0xacc87388e55ff12bea590c5608069a90d3f1606a,2424214.71489346109971698
,0x74cafa4ef28da1410e1de6f431b009367945df66,1929529.735311765653786009
,0x9f8d9c183150f15ffba39b7b17c3e1a78e5e5478,1597956.672345042389605106
,0xf4b88608ba19df20815015df57acc9328f1ee2f3,1474374.315853308403025028
,0x87f0c169d8acc432acdb5e7d0907322c80ec6621,1326349.828807195273113129
,0x4295e87fb5113c85720298d73e4760c240ca41fa,1039785.649265514871192616
,0x17863f9473ce423ba00c9a3b13be3af48b93f531,863836.444941492549632029
,0x083b2eb2b3fe204492d196c70bbc8fb6dc3bdd6e,863732.631029430009734104
,0x7eb4e60a9f84db52a024232dd32cc5608dbf5556,840529.359767034576444644
,0x12d529cfa26891cdf1d25453f9851c73e2720373,713620.943472807197995546
,0x1472dcfde6312b9306be95ac98cd59a4e1f39b72,643749.082644760092991614
,0xebd9a48ed1128375eb4383ed4d53478b4fd85a8d,607550.692466047589957385
,0x1be8ce85d5763e67b37a0817fd99a33ce9b83800,589860.317162232582934109
,0x8245744bf4b6b158b4ee1795d5ac6aa55a99b9cb,568016.961233583431709147
,0x5a25fed1d5400142435d7ccd80a0d54a71ac835f,549052.455228832990215692
,0x3e25247cff03f99a7d83b28f207112234fee73a6,500294.749111290331976005
,0xad0cbb2a5fd04f4c526a32b9dc7859bb479035c2,445085.786709772999595783
,0x0befd7ecaf8038737438832643f0e51df7abf1e4,421479.054686968402460329
,0x254fb3a427d0168dae92b2782274b53595bca712,357610.766128853636747801
,0x513921f8bef694c7a2957e9a368e3098b179a614,325956.226965019230602544
,0x34b0b1e9e42721e9e4a3d38a558eb0155a588340,323116.914539193674300055
,0xec1d823af449b27f3e6fce58049d20b8e1c84fa5,290517.882913765231157013
,0x2823fd42b4603f1428173b544c3ee81409f9f82a,269328.331817577977051953
,0xf40373645796acc12849b77767cf444380df548a,256362.415766988687577851
,0x38f046ae944021351ce5c2486dee3027c949858f,226728.028205235341818277
,0xe8a1d8068d15aba5927d29282d6476b7978ed0c1,223783.371484189969140046
,0xd4dc3eb21c9ec200ef82c825fbf86188c1a6c03c,217527.75275237797184725
,0xc5f04d5d55065f3e34945a59ee0c7eb2656aa07c,213255.213761462485108684
,0x73db0f38391583c9f4786f7a317afab23b6749f7,212475.429118298435824969
,0x2d80e2a0e3ffdac600e29b04f321eeafa5dadbc7,179517.612463100094945196
,0x7302333e1d5d4e14cf0ed162d5f5796634616dc2,171355.853539404336531625
,0x6ab5d3e5069326ff4601e77c3651f0c216d7e036,168549.947735102202333826
,0x7eef076bc5c57afd42ac3cbf3e29b13a7baf4cac,161737.127085386232080788
,0xacfa39b864e42d1bd3792783a571d2958af0bf1f,150575.31683248816028035
,0xcfc49d2515ea12a059ab4b0f9f53bb2fc731a536,149811.065144586472254088
,0xbff1e53b23d9f5cd13429cd4bacbc017589f51eb,138892.57110623048010059
,0xb7e88e1635ea56b6a404cb4e97cf4fa6c40dcbeb,133629.978197009011329246
,0xb8d018bf6acf616f8e3e5c8d9c213fe509dc9218,132936.193092454312065165
,0x4de51875c1a58799a0de58fc1049e9c4a83d7ad0,125889.998129226845385483
,0x06052679e8ec2017a6b8e9563a47e73149aeedac,125455.463947551081505405
,0xe784d95cbda57cc9a339a9259aba525a8bacfc68,122808.250541680540629405
,0xeb965ad19588f48f805465d25c6ae0aa60a46398,116218.167147040420334352
,0xa9a5b82e921b057251833cbdeaa715dbea444480,115200.41878230791174876
,0xc7f796260f5b7c747cac5e5a223c9d82354083b1,112578.151535367746965308
,0xd067bbf6d1f72657716f27135945c8bb78883605,107839.676082932939359462
,0xb5540caf9cce89b7da1f26a4cf54cff48853ae00,105638.770648071602302221
,0xe178ae2ee58f7c85fee8354b1272c5e6ffc41161,103738.109480289010001848
,0xa789023d50e20880d795810bdf64ee44b8a4d5d8,101617.938040159193726792
,0x3aff35381ab14e39e36273bcefb42deec1072440,92760.021808264737640844
,0x935b8dfef9bda7866a6f3de2f7cf5c24796f08f3,91349.586171200263766517
,0xe45fd7bef2736dad2d5620052ca37a9603376aea,89912.84656618340177512
,0x0c6e81a918328f117bec04cf98562a98af18e2dc,89842.661246367982383326
,0x8f49a10fcacd7cd22257b9fd358bcab2cb3cffdc,78776.049961880931426337
,0x577d2186e4693546b46dcee5f4ae89724fcc4f0c,76010.204376416004095027
,0x9ca18d6146551145f08d298ad3aee517bef05266,74512.291473743142846694
,0x833f85f3d37d0099f896e19080d713857d2f36bc,73507.627878344480785706
,0xd891ce6a97b4f01a8b9b36d0298aa3631fe2eef5,71312.396501461815830455
,0xf381896eb9280dcb2099523149d42f7b1ed43e9a,71027.241333849001685476
,0xc1c8f6ef43b39c279417e361969d535f2a20b92e,70787.170434315970679909
,0x77a2c57efb34c05306f3079b1add383920794727,68174.117329970246150644
,0x726277fa11635f0d50fd36e021219b4660225fb9,65325.447459221485128168
,0xba5e692e6dd69a3dece374c7c16397e93b46cb33,63576.668199838592258585
,0x3dd379b5e13c62895da2cea7c0f6716cd8cfec87,61128.52978922735517876
,0x7ae2a0914db8bfbdad538b0eac3fa473a0e07843,58627.52570756439884681
,0x184af8c1a4d19e39a46e1203360e340b8764ef78,58235.565593211154215317
,0xbafaba26d84f48f6e60af5f71ec747b864efd53c,57228.608127889827515832
,0x9f1a5aab55d62d37773a4e6543fd9b25ddcf9f78,52867.293066632833777249
,0xf2a758814427b1ec04062da771d151bf4d6e7cce,44439.812870595138710749
,0xf350d955a0d4a4e0de39978a5a8b838466961e60,43647.173478164255180158
,0xf1670877bb06df4f0d74d50153dc4e4ed83c46ed,42004.953864451056202141
,0xb4a488b072b9d75909d7a7c42da8e03e43e40ac3,41605.0782850168621192
,0x82373ccc6ed8ced89293307efdcf31b73b8c49c8,41588.880457141563582283
,0xba70e3c0b49e8588a40d504196afbfc6bff195a3,41538.251881019103983673
,0x9c8957c3edddda379c7cf4f3c2a487eb1b0f6467,38960.279066670567827015
,0x310eb062f52120e18f2a096e7e9ec07c8116be25,36308.583113238281564487
,0x05e0375b33aef6a5bc6c02f52e02f62aadc586fe,35610.276651780402612626
,0xc3a3fabebdd09e2215b2d2c9fb19f6ff4dcb3f25,33936.137906212726597885
,0x75d56b0103ea3b596d344e153cc89012af3bd22a,32924.307926731843259952
,0x3aab6779d50181ce73a1fe5b2f545a09eb70eec8,32352.381645390447670896
,0x784247c21ef75d84e60a22508a4da9b1365de43d,31669.869413678089317705
,0x00205fdac4d4887de33df1ad324f65e8277508a1,31085.234712324023944553
,0x7485a5dad2a8945e73f25af804c83966abaf9edf,31017.201485115632100086
,0xfa48d48d4d4c2a73f48b1effd7e6ad1ff7134f29,30453.715349614890540134
,0xad925294b99b3866ed23d8fdde00a6a325a35217,28224.696726155783477517
,0x3a5de821111d89c3ad52bf473b70e675766231b6,26818.54002633216436285
,0x6328e811a291b6424a0c858526d46fff7c46d647,25802.155037404996008925
,0x47f4304824568d257bb40fd7ea6839f8abd5f60c,25061.498915287936931401
,0xbf37c7794668caa0bc9741475cccf74153e3e022,24806.395057675722366398
,0x4160478bb15e98815697298e114ff79aa76d002d,24699.305317320589758864
,0xeb7e82a67cdfa3e742e0f3315fd4eed7b05730cc,24566.937511118500232132
,0x1b00cccc5483975b1b9abe574bf15a193fbfe773,23785.992880055722953196
,0x1d685424dd0807dfdfebd7f887b855a875e118f2,23742.468730805834994468
,0x85ddb6f86de3584a51bcceea3935840339afead4,23134.502224589527703816
,0xba523caad6579b4eed49e70049b53e8928e79d52,22600.878199085302246882
,0xbf04dbfcacad75e89e78fa0ca2d0a9c4a176bf00,21184.5370193232597242
,0x1e100888d61d332becea0cd22d97fa3d5362c1a5,19658.415927611602910687
,0x32a7ec05a26897e1e162bce792d07934847bea5a,18801.281957351511156995
,0xe0c73fb826f824e31b3235fe2665e18247fccd88,18016.682826727425993867
,0xba9dca6d3b35fc924e942f18df422d331cdade6f,17856.035471963311910608
,0x21b7b075ed133a7f3faf10698bdc6613998c4180,17249.628848095450345791
,0x217b3b614349e8d01c5a0b3e6132451c58eef740,15644.78636773039587092
,0x61fd367a11f9b1535897e91c065e7a264c5ee6e3,15621.185217468461753225
,0x02468737e547de123eb90919e241f64f2480e993,15586.429986239924364925
,0xd9b8954ce0970c29a7c65b32babc810ac19cccfe,15538.905831889329442672
,0x56c82cc840621d929a3c98957fa5d34fa008da8d,15449.530121864765543306
,0xc4c84ece914dd0f37ef0b3258320c24e479ab381,14739.362513777411782601
,0x823018d63988aafc5f9b36458b04a7bfa405772c,14388.666466949328099688
,0x9aee301d7b11a6dc7293b7b6ba5f11cd048590df,13856.409681623565466498
,0x6e9295d3085ef8f2c1b5d781d6ac4096e3f69d99,13316.110825640808540109
,0xd9acae2ef73d7c8483643b65e60aad80b755f8a6,13160.494531822598053851
,0xf98b52d2e4067fa4e803fe7e5002052db5611df7,12990.160459321501168714
,0x0e3fb2df89088928c520e34e89140f3e18a40e66,12900.305428248048804743
,0x962a2ccf8f855987f4c225a43ce455b6930965e9,12457.60818289378375621
,0x35529d7e0420b3bf5698bd6fe7cfd58137d54edd,11640.692425658938011495
,0x8abc0ed7e7885c82395bd1f11091b96375081c59,11636.868072453219398989
,0x423a614b057b1c43f08464cf7a45caf3c9e9276c,11384.830948065105442429
,0x964c6033d8c5cf7f16821a797ca20fc35079206c,10704.722998975290090722
,0xf8a22b371161d63b1a17f0aace7a953df3ebed80,10589.347826940806070184
,0x888ed928636ec2c5c0115dd8464005c9876cd515,10473.747161436471255143
,0x7c821e048c0cb4546fb7162cb308976f706cd3a1,10322.84053595037577417
,0x4586abb5c8ed8a6917131fa4db4ce4c78f800e4c,10283.546561921737811496
,0xb2abd0a37bafaf4ace8f9e5e8797f07882bd03e2,10208.885817993082873996
,0xef08b045cdbb12587d30c9ad588f74ec4d59b724,10045.63096645845029205
,0x0ff8d2412b13ff129f53ee8dd0eda5f2ae600494,10041.692953840826996035
,0x7f2f53721059c11efdbec26d07c9bf6b10fb57d7,9984.872564701276185209
,0x1116bffe122485addff8d182caa91c94b05e490c,9979.497055217376018652
,0xec848ea7ab27445ae6a9d9a4362b7db9eb059409,9584.184957325114975869
,0x368564ec5ed72533aba9a3b2f9f72ca881a8f164,9550.06204922578180078
,0x620c0b128ae1fe7cdb142923e7ae7c572e0468e1,9372.432932780917616541
,0xcc96b70840a7b13b45efb4c5c04e22e8a2b277c2,9333.804644655376972763
,0xbffadc0f1e9f0e91e792f9761c8799373c357013,9003.535761375788169425
,0x1fe43f304ca8f1d99f79f7ec71de9b7e329b91bd,8903.743347136719670143
,0x5af9a1be7bc22f9a6b2ce90acd69c23dceeb23c2,8548.47889764768886447
,0xba7f77b4e9772b0afe39b212202c1b5d9da1b539,8345.66425308149636221
,0x0617f1967f0214391cbfe8ede54912b2e7608c93,8239.970232075643504286
,0xa0b711a8e9dbcd23ab44862c828543ee7521e8cc,8217.779380762376587875
,0x3774ba6779cfe3e4fac5cb63423fe8716e900801,8160.71683502182763872
,0xa1e6434192a01a6dc0018d8f9a050fa8f66e5612,8113.281828837160493389
,0x377e59bf88518fbbf9db7159b95928ccba60f8ff,8062.748609900262176873
,0xc7809e89482774ae66b01c006fee95e82f1b8a79,7763.885871175153967533
,0x25ab128f1e44ff04f74d0ba2989f94b82af098fa,7673.348556724448175348
,0x56cad27474b20d72008952a03782d117db31fdd2,7603.381775634707228632
,0x299cd1c791464827ddfb147612244a2c59da91a0,7330.143258966484127088
,0x0a1287977578f888bdc1c7627781af1cc000e6ab,7132.953407713631275599
,0x197165181e6dddbea11137e3dd748882b1bf6051,6617.744963612054384487
,0x56fad59d511e08374c6d79bc9731c51278ee2c24,6316.255154278091404426
,0x2dcd241135d2d5b2e9ba2926e436c054fdf8bf0b,6247.368365427881508178
,0x40c168503b9758540e18a79907f3fd8678c13f03,6146.728052188825686922
,0xf990a853e8d35fe39ea63468421f39d3121d2822,6010.611303472529575336
,0x4f6f81275dc816724e270ddded12609ef0fcce0d,5989.168267498538376436
,0x3f570049fd02128f8039f2b7a9f91b4a634905c7,5925.267905760617751446
,0x5b63cec873f98e50062541eb136567f0462bfc54,5734.331241148672297772
,0x4c4ce94ded4a4c0bac8241215a722eb4b60e63c0,5627.764588125777940761
,0xa8a5b4e535268a91d330a1b26e11030831eed35f,5544.714671429483221696
,0x274849defc27652ef5fe900149114fc54ad24b07,5506.165374157685328634
,0x8050714fd052d199da891849e490347c31c036da,5263.175741922611446259
,0x72f4fa324b1f3ded55f88d9a2e40fdc601c92e7c,5106.314249848681209637
,0x60ff1c39b331f4035db7799973893a690ca06360,5019.18592384243633838
,0x9c96e543b2e2d5854f9cbff4221dae111af472ee,5016.818969332855701359
,0xc5532432a92053ae600c105e5985cf899408426d,4829.936169506786255169
,0x48a0ad495f70884c07e86eccbce331ed55f2a29e,4789.768335599247366085
,0x9f33a4809aa708d7a399fedba514e0a0d15efa85,4690.234475962632217102
,0x6ece0b496f2fd1d7038dd025052f2699f9fe57e0,4440.000081498886520145
,0x323d9a963cec4760321fdc630992f84d1a9e470a,4294.735366936815357404
,0x2ebe5b80b67b60860da9a50fd202bfb10456aea5,4217.224625282825450833
,0x281ff8ed6fb8637d8bcbd0450dc791aebb774f0a,4210.104832829105349773
,0xb550433a9021053c9012e449c0f906d5d4016841,4189.909298611282625936
,0x5778a552a143b8883533e5450f8f2e43f6a3bff4,3937.878819560932718675
,0x483bfe3ddf6baa3565c9ce3d726c5d470c77becf,3746.08590581510173524
,0x2929d55c27a8d762f50a504fcbae7c392f6787bc,3698.495366499030471277
,0xbf57ab0e40d5343ac04d983339d6addf4a278aa8,3681.197974472657862418
,0x1194cbebee18d7c8c3440d58161e4e03e9011bf4,3600.392465129669821605
,0x60cb9dde329456c099dd7ad15c05fe0af9e4a5f2,3576.265767195791960781
,0xb0f22635d702ebada80966f309ec7d596ca154e7,3565.020109620561654772
,0x6f938612e6a6db49b1e1165c086184b0858fd1c9,3519.608103407548550885
,0x4b8019b7cfe236880a0d1f526b09dd21ab00f9a4,3366.381490760244882619
,0x4eb385fdd8472f89c3bac4c23f5638f34a5d5d7b,3241.743796493249331865
,0x9522ce4e7f091502a02dd4699f00e336b5c0d901,2867.936682791644335542
,0xf0d5dbe12bab014f7546abb54b628b8b89938c9b,2777.469497510342629388
,0x137f4a9938fb06cd309312842557dbcbe4240b36,2739.585385526149632843
,0xf549db47ff9362db3c4bfc6d26a547de60ef67d9,2736.629897768059124675
,0x927f7d7e443a87da77a293970a7aed8bb404f955,2694.531699586216292046
,0x52386be2397e8eac26298f733b390684203fb580,2687.769264512428278477
,0x4867dca57c00641332cdb96a4746b3eb29360618,2615.580587286517395537
,0x4b47052498d469ac9521606a67d6f02afeb0985a,2567.261859045723046635
,0xedaa936b4a0698d386b253749ad8b996f7111710,2553.77235525632274677
,0x0d4b3689e15758f76216ea96bf4757b445a62b64,2455.517942939398352884
,0x33f0b030bc80809bd287af9177289d8624c04477,2453.849018320916015207
,0x5adb5940c38f4b15d16fa78c766f444eede63d7d,2449.493450374150572887
,0xede9129da3340414d172b45cbef924a1b500f6e0,2436.978666214882570402
,0xd7da6c065fb6ada5a9f2e8b2f88e84f4a63d0d93,2401.902811946112640707
,0x2f4f70a13a28542108a93fd538d1d776549a833f,2400.779007752621339888
,0x0dc5be10ec62a3ea25aa5843d2130e89d6227433,2257.144746396760580979
,0x0b39402f404f956148485f1a8614bf72a86479d6,1992.845765833795775599
,0xae0222ea1c24c3579b4cc751a2be757abedfd78e,1962.351438076783524116
,0x89edb9a39ecd222c217b08aecb22c530178ae595,1936.785886091768207713
,0x59ca61a9a253bf8c9e6059d8c3f9934f947b52cd,1841.755002017718232373
,0x9a155521e258b2ed3575cb2743ac7a14fb3c5508,1835.58603629532378371
,0x8658f0732e340c3b300f0e6236914c0394e7b2e6,1793.089873056135112933
,0xf63a8cd1ef7458aa2f3af6e39d6f91aff844fee5,1755.389923569673057851
,0x7065aef707f7a58947cebf52af9647a29c7edee8,1676.286413534924783998
,0x293a72eeafadb3c2153adffae37da84c1a2ad70d,1656.283145193804898738
,0x00e6c9104a59600f920317aa909befe67f7c76db,1646.760160835630548332
,0x9b0abee957cb0427290bd5ebc84b7d77364dc09a,1630.14386800820336944
,0x0f02880c95d3ab8ab30ac2fc6227f432f58333fa,1475.864208463437592382
,0x958c50a13afe090c24a43fff5f4334e6f92a2891,1467.63161349569017769
,0x1397bb71e99d2e688ee78a8483d280f48027be2b,1447.53516566762887095
,0x1143b26acc769d50c56bc86f9e9986af390d1bbe,1426.555134267853917495
,0x570fca2c6f902949dbb90664be5680fec94a84f6,1397.852026472484751548
,0xa7b44dc94364c1c545a7d36d2e886f04538b9a24,1363.785515482895145052
,0xf5ddacaaf8dcee0bb972caef1b238066f5c1573c,1324.552367563468234829
,0x8f7131da7c374566ad3084049d4e1806ed183a27,1296.576586287858997738
,0xe593e848f3c14eff6fd1ca61ea334e3b67a58bc7,1248.1166970161084281
,0x90c11c8f649ec6a1ab0bec86a6ce4fe3fbeadd49,1227.884303620727340241
,0x6500868ab045433784046cfd0ad6337af505cde7,1211.836880387699480903
,0xf0427162e6a4701be0a66e639d156b7eadacb4a6,1150.085891292489658634
,0xdb53c7d23fa1b8f971480e133e1ff34f45e15f5b,1132.148038680551180276
,0xabcf7060a68f62624f7569ada9d78b5a5db0782a,1067.465599682334509683
,0x81e98c5cc3f0e98b5032f92e44006ad6efc20320,1061.736790210377819512
,0x3d6d656c1bf92f7028ce4c352563e1c363c58ed5,1061.255945725038663918
,0x0f14341a7f464320319025540e8fe48ad0fe5aec,1033.731967370574870768
,0x003ececc24694ba39f149b445a7f84bfe715d9d2,1029.13261487899303847
,0x264ba4b171eec8079b53eeb5edf0b6ba7d9bbaaf,990.02054500573517967
,0x1a351fb54ef5eb9b827c4b148d2cae352ef064ae,986.625764262592023012
,0x6282072b4b5fdf0579293d28e9d7788870c6523a,969.36133598892998796
,0xa26ec02245c14f995c39e51f35339fd9ddf85694,968.538201987340986472
,0x161fbbe61e224c1aaa9bd0b3444e45af7fff779d,963.592774187441634002
,0xa59d2948de0aa16468f13328d141b14dd57fd5ed,958.731482497674223569
,0x2e18b45ec212c9781027660d621d6b7327504679,952.987148194527683367
,0x44fb3f95118bf09ba74e31dc8a125f2934c7b934,931.091747917061334351
,0xfb24080398dae85be90714f53ba41c0eb94cfe5d,921.758037290306453041
,0x7e884e885ac2ec3241fef4b560f7d1aaedcc0e50,896.162261174908387683
,0x50013640dd8728fe5ecd211bd8b8c43997b89c6e,889.125771519121196297
,0xffd2b2a65bd8b855c77e591e7258a39b0f071814,871.016849003597626934
,0xba79cb48c62c608f96b3a87ee0d11b0e7b7628c4,870.182449384572499653
,0xc1a3fee4132e9285f41f5389570fd9fbbcb10a1d,826.021680098785462422
,0xd93e82b9969cc9a016bc58f5d1d7f83918fd9c79,776.836019371588443236
,0x5781ba401cd4540cf6d4a56af297884030131949,776.247404187612043306
,0x5bc61f217708786ffc5ce920292e906c80e2787a,688.085502823075581484
,0xa78aad9716ee572857ba0c0e7e516c7a6a361479,679.526518668535890531
,0x9dc9d5913ce8ccc6b05fd1cd857b025a31f7acd9,676.295342320424767669
,0x6e195bab8e9d751d42c467ae94078c60d9ce2c91,613.334566517065473087
,0x84119843f8cbc7abd9a1b7ee3e3a2fc579631a2c,612.191425575908362712
,0x01f9b28fb09d25d3774415bc0b9f3e083ace7a42,588.84163199650504007
,0x15e844bdcaf1a38b55ac76e40921c81282ef4c20,528.468485264389159773
,0x60b82642d08eb67148175f1782563eadbad88888,512.915996766191144344
,0x50c127828c5007a227b87240198e08151fe3d1d3,498.579576064154316695
,0x6a7acb326acd78ad2fee10de87145acb16c7c0eb,488.30759907286600321
,0x7e093ba1474b79481f9b87d66c99a819f25e82e2,482.800725867638504387
,0xc1314ecdf8b95934ea374476db1ceb742bc18e07,478.215739026938573223
,0x9c821b4b5d633f8035fe86da5277c9468c7427fc,443.691853170100454733
,0xad160f5fe0a7e6a7077bfc4e3db763ba64f4ebe3,409.692331977841191316
,0x88a39b052d477cfde47600a7c9950a441ce61cb4,403.704884924012457736
,0xd164e1a50959dedff7c75725324a1c9d455e4606,396.071086741515716131
,0xc9f325ef3900d56e3ddc7eedc82b7447a623e7af,390.746399278735279301
,0x9c5933b31da8b545261d6a35cfe556255ca2e853,385.72005748866587494
,0x6fe2d8204df433d5115e1839a87afad598e7aece,374.64873730725775045
,0x8e50eab759a937ae28be85d1477287113aefa14e,371.472272290361050059
,0xef0d6c11cbee22fa642582024380efbd893aa1a6,366.543133789017283304
,0x735182c782cb8e7806f8903de7913e6880cbf82e,363.775967517312616903
,0xc16125cfcd0b82681a776fe7ce8ff8b090a8cbf5,358.894753021172253591
,0x4e3c172d0e7fa56daa873860b4fb0ec8a647f78d,348.001245223333365258
,0xae354a3233e36bc91149419e068658c01bacb9a8,326.171467337528675253
,0x5c597e485e9b7b55074ffca365497ec61a842ae3,309.457138030957950061
,0xc6add77471359860aa176a7fb7097df5b41f851a,290.517882913765231157
,0x202e95b57f12be510d52341ec01a763e4356b821,289.439645917548595
,0x15c06e8344f9bcc6d4bc99707f11713c37e03261,287.157216193140449903
,0xb89fc15f5b4a2739f49aa8089d78a69951fa1d91,276.932985937771431478
,0x10d0739e251f5c212312d023c9fcfe0fdcafca23,264.053743081232289914
,0xb530487117d717cd89dad97b62935255e865d159,261.071638171534165859
,0xa7547faeabbdfe5d805133622fbe3c7d473c188b,252.973971478347756887
,0x63097899c0fbabc302a5d10484f22bec9fe454dd,244.653322586209086566
,0x5e6ae357047a1ed1a83737cbfa8fc691cdff61a5,239.923415318995546729
,0x32212774827946630b48683aa05b82f7e9777301,236.244339613106730522
,0xc6e8bcff17a2838650c180f2fa7d0dbfa6866d72,233.254137568927648179
,0xcc8e48ff6512fefb3acf32de714d5b63462ba564,224.295898058693423698
,0xbf859a5254b130991f1c15fdf78cdaa59b13fd3c,210.227702496002946023
,0x0afc4e73473eedcdb0b7f1e353ba7c55b4b25ee9,205.441590961450473428
,0xbaa91b4ce7deac713d13a692e7439578b9ecf1b2,191.326005422390338465
,0x67a7e31fc12a00df144b520c900bed82254d5db3,190.910089622598854644
,0x90139354e9aa6b142578fb8c7ac82a57cffa886d,184.253274024488411704
,0x6e9dcc05c020172e35aaa8f394cf414ef8f23cf6,168.668276205443099402
,0x9405a3bfefd50b511a1f2fad040d6c5d931da9ea,168.558273808376917628
,0x3f054ac8f87c90d42e49e5363664ce3edcc6ecc2,153.237637520370144847
,0x0d59bb0cffeeb43ebf2d42517f0d6069f1f393bb,153.136046446391212641
,0xeae961c8bc0548456cab29b860bd900cfc36cc38,152.813281359625544131
,0xc14b5dfbdadceae6d4c5a04e97b8a42e098a2abd,145.258941456882615578
,0x050066b4c414db66954e496972c05852c505c7f4,143.315353081751244533
,0x036e4393a41bd954e9b5c80c7c6ab0557cf1bc95,134.518179191027923147
,0x33544b792d93973d201ecc5aab5eac7f37720866,115.943863843569401357
,0x22d9d6e26d7af6b8a01da05f4354eb4c691948b5,109.665824358934676187
,0xa97365deb322ffe6e415a011485e54197883e6e7,107.664232474835180735
,0xf0819f81e42ddccf29df39d2e3dc870b5ab666b9,105.28029221034556662
,0xfd2eef72f3c6806940f289509eb11f9b412b2b51,98.527959281836315387
,0x4d3d5958b948e8d749fab0236b179fcc55d9aac0,96.928533322739831428
,0x196f03b77a1acd0db080006b04d2f3a991ebbe68,96.839294304588410385
,0x39278b9e346faf4b453d3c2e53515a594abd8484,96.745360717952345824
,0x13783f40743729a5180a200a07dd8c6c0ea14bb6,95.764376655949718763
,0x67131485a916b02f50006d01cc82b93d2778dc65,94.745575026520078524
,0xd46a2f6808b0ed324b2bbbf60a5ff4c3e307542b,94.284670856427430064
,0x46c61eb9e516cb14fdec2c4711cc2b57b15b8cd0,91.832851002903154752
,0xb778ef14b0cc6009e798e21a25847b4756ed5975,88.382499164402293446
,0x466a8c62ea9eb6f49c718a0244b095ab05519dea,82.496823931894219043
,0x020f80fb107ca01beea3b4e916a81e226d730bcf,80.917128602290735638
,0x7ae77149ed38c5dd313e9069d790ce7085caf0a6,74.912008680696226291
,0xf15d35d68e67cd2fd6e6fe9268cf210ee45c677d,73.256522856011132869
,0x6d58244f839cc6a5d71c0d6bccccf99fe5ae2966,71.632210041754301588
,0xf9587bbf429d985809bba6a12caaf71e0cc75187,70.946326775576841675
,0x534516fa00d43b8799a9cd29e7e48283f029fa23,70.854333997992512473
,0xeadef1ae573b3eb6b609d93d7cad909a798ca428,70.502235453507970965
,0x97d16d82e1b4ac753884848de865942696154805,68.317506559985654503
,0x849887b4ebd54eda52485844dff9bc4574bdfdcd,65.022954414979992241
,0xb156c425f325d750968702d4bd4226573edc3aed,64.678294751855949063
,0x24ed08f26f112cff62236bab10f7f0bcbf51c377,64.2427374920391976
,0x740d5718a79a8559feee8b00922f8cd773a81d84,62.110286946575224699
,0xf1caa29541a5bd79f52e61072fd212139d6e01b0,61.784187998242662911
,0x1fcb63fb0caacea3d346bb96b7c27e29db30bb55,58.102038173432291595
,0xa23d90f2fb496f3055d3d96a2dc991e9133efee9,58.094108637964908271
,0xf25f97f6f7657a210daeb1cd6042b769fae95488,58.076723609168500058
,0xe59261f6d4088bcd69985a3d369ff14cc54ef1e5,54.157448820609592273
,0x674dd5f4baba87805efe4ac35c43defe50f5b30b,53.821159571726086347
,0xed08134b20a62c24855b844ef7b7d366116304dc,52.735526801559470396
,0x2e3681007e91347657f314637a20b64ebd3c5cbd,49.54987065468619783
,0xd2c7008400f54aa70af01cf8c747a4473246593e,49.456625520542325672
,0x9435baadedcf25516867bf774bee7460923363d5,48.834019074129192071
,0x946343a16b3b88dca7dad175f927949203723991,45.51464952382885017
,0x3efa13bb61d5749264a0704fa5b0da85aa154758,43.796466444204572545
,0x50b124786343eda92e715103642d4b3fc29c0ce1,43.256047377036998735
,0xbcd2e02eade1cbf23f130e382a8cb7b3cdf8ca65,38.735270049661128347
,0x0501426fda52b1c1412c950a5abf40ef53cd6c86,34.99601245247979327
,0x8a19ac68b010d1b9a840f5a417751fea500db2a8,33.573876157613462936
,0x528608f40f9835cc5e26244309384c8c15e07e60,30.196135529343753016
,0x7d9dfc1a0f87add35503a528a4b46e7e07e0cc53,30.019290951250674212
,0x76a7d086df4927c588de0f62de79db2ffdead666,29.050474803271180788
,0xb071e64ce2636ebd0aed6569e06f9f87c6f6ae1e,29.04976652670184336
,0xf2467f14818b778fa5a55cc34d231e22e9c7a3b4,21.427312981346730452
,0x3ec5b42376bfbe988cc619a0acfe68049d4fb9bc,20.516359173217844549
,0xafe5d2284ab5bee3f1bbaf1349910a1c4b5ad0a2,19.367858860917682077
,0xce2191a070d9f9bf7912954f0117c0013e82ee47,19.367858860917682077
,0x5070f5cc1a839c216dc99952dddb95537804e518,18.296962865901480376
,0xc95f3bc48aed59667521eed0108ba7ae9a2480b7,16.28812953498048967
,0xa4ccff4d2b441a62324dc5336d56f7fbf87da07e,15.150880545901228308
,0x39331d3d008ae22ca71cc37d8ed89dc01a3dcc13,14.555734767960804546
,0x9fc3d617873c95d8dd8dbbdb8377a16cf11376ee,14.524271032282882038
,0xe2cc4f1e7d609df4b69f35fe3b851f03f228e9ed,12.568109303710233525
,0x00cb275d0ec53715c10328c399f04db847523e66,12.4060543698346024
,0x59851f1e99ce5cb66797515a54fd7704c27507a2,12.201751082378139708
